step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
20,1786854633.1288028,6.393931189176471,0.0,0.0,-1.587847001463981,7.811673148447023,9.125401085096883,-1.6412992506474071,-0.8863151906655027,-0.7976836715989525,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7976836715989525,-0.7976836715989525,False,-0.7976836715989525,0.13749999925494194,-0.09114849098994281;-0.31129412384634075,-0.06393931189176472,0.3341580569176423,3.7024454895534125,0.06586991362296282,False,-0.9502545025572674,-0.8863151906655027,0.0,3.0102474689483643
21,1786854633.2792916,8.207715035166766,0.0,0.0,-1.5654202785427258,10.430832577552774,10.248658784332065,-1.558602077901989,-1.0594149637772567,-0.9534734673995311,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.9534734673995311,-0.9534734673995311,False,-0.9534734673995311,0.1362999973935075,-0.10406535024449992;-0.2408765380149517,-0.08207715035166774,0.8722582217027163,2.55369291081048,0.2728424170444518,False,-1.1414921141289245,-1.0594149637772567,0.0,3.160736322402954
22,1786854633.4297647,10.381511957877592,0.0,0.0,-1.9230066242856967,12.758920818858115,11.477183763271455,-2.0790511673582,-1.3212322159789476,-1.1891089943810529,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.1891089943810529,-1.0,False,-1.0,0.15179999900283292,-0.11738034772581102;-0.16524866637807095,-0.10381511957877598,0.7396903483592444,1.3098594605061407,0.3788501814529742,False,-1.4250473355577236,-1.3212322159789476,0.0,3.3112094402313232
23,1786854633.580145,11.414281042627229,0.0,0.0,-2.011380794537709,13.302677973052957,12.76224183969606,-2.0520486909712297,-1.505060944201788,-1.3545548497816091,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.3545548497816091,-1.0,False,-1.0,0.1357000001007691,-0.12726247479871028;-0.10801114366487405,-0.11414281042627228,0.5088742674555751,0.874256357187247,0.3479779942265682,False,-1.6192037546280602,-1.505060944201788,0.0,3.4615895748138428
24,1786854633.730891,11.691524494555361,0.0,0.0,-2.097520603510773,13.256124725200443,14.040036755229494,-2.1372309165390306,-1.5959034850117297,-1.4363131365105568,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4363131365105568,-1.0,False,-1.0,0.13700000272365287,-0.134466203154445;-0.06596728879198316,-0.11691524494555372,0.3648500129325504,0.7120285206145514,0.2848022077670275,False,-1.7128187299572835,-1.5959034850117297,0.0,3.612335681915283
25,1786854633.8813908,11.612454269797288,0.0,0.0,-2.0358180176933605,13.024348639005424,15.28082029327112,-2.012167304382842,-1.6274499237562474,-1.4647049313806226,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4647049313806226,-1.0,False,-1.0,0.131200002215337,-0.13987355461182224;-0.03451075681557552,-0.1161245426979729,0.27485927866979254,0.6460352163387095,0.22154743950412825,False,-1.7435744664542203,-1.6274499237562474,0.0,3.7628355026245117
26,1786854634.031926,11.442773079064628,0.0,0.0,-1.8669236083352094,12.815834177140797,16.556586370188825,-1.79733354207866,-1.635052102000811,-1.47154689180073,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.47154689180073,-1.0,False,-1.0,0.13190000026952475,-0.14412479420011076;-0.010031505139567978,-0.11442773079064628,0.2171297064286331,0.6202689526659396,0.17197383916573875,False,-1.7494798327914574,-1.635052102000811,0.0,3.9133706092834473
27,1786854634.1823883,11.077282705481302,0.0,0.0,-2.0410314814922383,12.36642558233576,17.778657329717248,-2.11844239345648,-1.6065425953635069,-1.4458883358271561,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4458883358271561,-1.0,False,-1.0,0.1314999972237274,-0.14740936170456673;0.008271463948629217,-0.11077282705481295,0.1678692421152595,0.6192375945641082,0.12594956515073183,False,-1.7173154224183198,-1.6065425953635069,0.0,4.063832998275757
28,1786854634.3328972,10.729161336003484,0.0,0.0,-1.988131712293331,12.025748071760301,19.03648876895329,-1.9682536346764579,-1.5733073602169607,-1.4159766241952647,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4159766241952647,-1.0,False,-1.0,0.1322999960393645,-0.15001098147055258;0.02209006609705045,-0.10729161336003479,0.13105751560591247,0.632055361313787,0.09273555336048526,False,-1.6805989735769955,-1.5733073602169607,0.0,4.214341878890991
29,1786854634.48343,11.059413487862225,0.0,0.0,-2.046406899153364,12.646731732763284,20.318775046409655,-2.0741752312760364,-1.636943405705829,-1.4732490651352461,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4732490651352461,-1.0,False,-1.0,0.1359999951091595,-0.152744973803525;0.03738956400749875,-0.11059413487862235,0.14053058081780564,0.6424888131360497,0.09883245932774619,False,-1.7475375405844513,-1.636943405705829,0.0,4.364874601364136
