step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,mpc_cost,mpc_u_sequence,mpc_predicted_yaw_err,mpc_predicted_rate,mpc_state,mpc_target_yaw,mpc_model_raw,mpc_static_bias,elapsed_s
39,1786854644.1086037,11.393626280347098,83.55768016066446,0.0,-1.9961675044990597,12.88576582513337,83.55768016066446,-1.984461975302914,-1.0,-0.9,-0.09786931452501207,False,0.0,False,35.557530078658345,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4495999965001829,27764.849218515574,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.709043942052066;33.1423669519271;34.33719135546901;35.32571446453276;36.2257869538729,11.393626280347098;9.555486732500238;7.9654960236127055;6.59015406042499;6.0004832622676165;5.490418021861488,30.0;11.393626280347098,51.29537824033048,-1.0,0.0,5.865444898605347
40,1786854644.2590952,11.336518630812224,84.7967202662814,0.0,-2.121098159076838,12.757825532258876,84.7967202662814,-2.177433120221401,-1.0,-0.9,-0.09786931452501207,False,0.0,False,37.01800787328018,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.42979999852832407,27726.74513772253,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.700477794621833;33.12639108696972;34.31480608485064;35.29778505801764;36.19306186980709,11.336518630812224;9.506088615652573;7.922766652539475;6.553193154446646;5.968512078596349;5.4627629479858415,30.0;11.336518630812224,51.29537824033048,-1.0,0.0,6.015936374664307
41,1786854644.4095793,11.369929213097116,86.0364799319039,0.0,-2.01688523039986,12.830029642466524,86.0364799319039,-1.9750157987209558,-1.0,-0.9,-0.09786931452501207,False,0.0,False,38.48349725524476,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.41929999861167744,27749.02997586534,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.70548938196457;33.13573769736392;34.32790249018436;35.31412503597404;36.21220753808211,11.369929213097116;9.534988769329004;7.947765285469589;6.574816971931194;5.987216680720483;5.478942428823217,30.0;11.369929213097116,51.29537824033048,-1.0,0.0,6.1664204597473145
42,1786854644.5597067,11.253000668273252,87.2427032757555,0.0,-2.031758779880575,12.64867004316748,87.2427032757555,-2.0409264102692544,-1.0,-0.9,-0.09786931452501207,False,0.0,False,39.931447355485744,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.44320000597508624,27671.13477832775,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.68795010024099;33.10302693694944;34.28206840070225;35.256939266848434;36.14520256606488,11.253000668273252;9.433845578056362;7.8602764250187525;6.499139107641221;5.921755328109656;5.422318358814852,30.0;11.253000668273252,51.29537824033048,-1.0,0.0,6.316547870635986
43,1786854644.7100525,11.009312176860579,88.47493421254956,0.0,-1.9832075983308095,12.350655860359604,88.47493421254956,-1.9651932011349966,-1.0,-0.9,-0.09786931452501207,False,0.0,False,41.34284418201483,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.41510000301059335,27509.659438308638,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.651396826529087;33.03485508147675;34.18654647200648;35.13775952481469;36.00555881549379,11.009312176860579;9.2230550329844;7.6779426035315055;6.341420352054753;5.785328604527361;5.304309242916167,30.0;11.009312176860579,51.29537824033048,-1.0,0.0,6.466893672943115
44,1786854644.8601408,11.219847337014977,89.74208618742449,0.0,-1.9015242554141718,12.755858299757032,89.74208618742449,-1.8693103604896995,-1.0,-0.9,-0.09786931452501207,False,0.0,False,42.785821282567085,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4017999963252805,27649.097715359905,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.682977100552247;33.09375229252994;34.26907283359065;35.240725101608156;36.1262043134433,11.219847337014977;9.405167946517954;7.835470273738031;6.477681786783397;5.903194745567638;5.406263454916006,30.0;11.219847337014977,51.29537824033048,-1.0,0.0,6.6169819831848145
45,1786854645.0105252,11.502798531470006,90.99002287652627,0.0,-1.9079060701100303,13.069844937483758,90.99002287652627,-1.9134343855909137,-1.0,-0.9,-0.09786931452501207,False,0.0,False,44.27124106228759,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4391999973449856,27837.871079116234,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.7254197797205;33.17290788917873;34.3799851038601;35.379106894559484;36.28834724351445,11.502798531470006;9.649920729721554;8.047181431209143;6.660811937995909;6.061602326366462;5.543286012306989,30.0;11.502798531470006,51.29537824033048,-1.0,0.0,6.767366409301758
46,1786854645.1606493,11.017051020638656,92.24827293113606,0.0,-1.9568506361511986,12.254655124386817,92.24827293113606,-1.9806201307800717,-1.0,-0.9,-0.09786931452501207,False,0.0,False,45.68379871538339,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4257000036886893,27514.769466119258,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.652557653095798;33.037020023023665;34.18957997301127;35.141544329750545;36.00999349833002,11.017051020638656;9.229749132852437;7.683732999917358;6.346429044928515;5.789661123863165;5.308056872141638,30.0;11.017051020638656,51.29537824033048,-1.0,0.0,6.917490482330322
47,1786854645.311022,10.750972584192025,93.45697650199094,0.0,-1.8980839783716426,12.08272057696221,93.45697650199094,-1.8756915199344912,-1.0,-0.9,-0.09786931452501207,False,0.0,False,47.056444603012196,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.418399999034591,27339.75172026223,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.612645887628805;32.96258458042772;34.085281549698784;35.01141442811825;35.85751936795109,10.750972584192025;8.999591285326101;7.484646461807078;6.174219189463122;5.6406995988856;5.179205153036044,30.0;10.750972584192025,51.29537824033048,-1.0,0.0,7.06786322593689
48,1786854645.461514,10.798836284505914,94.69920144518744,0.0,-1.9608424454392637,12.265130907316319,94.69920144518744,-1.9905321833651877,-1.0,-0.9,-0.09786931452501207,False,0.0,False,48.43627004568809,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.43569999979808927,27371.132156268053,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.619825442675886;32.97597445059053;34.10404334243669;35.034822933883625;35.88494728048522,10.798836284505914;9.040993386097615;7.520459278974437;6.205197276312888;5.667495644010648;5.202383732069211,30.0;10.798836284505914,51.29537824033048,-1.0,0.0,7.218355178833008
49,1786854645.611992,10.875110275608249,95.95605307074175,0.0,-1.9113975415289237,12.35358073732799,95.95605307074175,-1.8930001204642932,-1.0,-0.9,-0.09786931452501207,False,0.0,False,49.82753658702933,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4096999982721172,27421.232116661,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.631266541341237;32.99731209960141;34.13394150749646;35.07212594532567;35.928655484047944,10.875110275608249;9.106970388401134;7.577529385966981;6.2545629188614384;5.710196924815144;5.2393203399651,30.0;10.875110275608249,51.29537824033048,-1.0,0.0,7.368833065032959
50,1786854645.7620459,10.988599669883914,97.19912297867245,0.0,-2.0501521049830234,12.483019590106512,97.19912297867245,-2.112411598503153,-1.0,-0.9,-0.09786931452501207,False,0.0,False,51.235826537511926,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.44300000445218757,27495.988581894897,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.64828995048259;33.02906075765003;34.17842750584986;35.12762974304272;35.99368967821454,10.988599669883914;9.205138714449586;7.662444987998891;6.328014914619041;5.773732901145471;5.294278959490832,30.0;10.988599669883914,51.29537824033048,-1.0,0.0,7.518887042999268
51,1786854645.9125133,11.173013353245517,98.44642591257337,0.0,-1.999316556936491,12.697829397362087,98.44642591257337,-1.9803231455277783,-1.0,-0.9,-0.09786931452501207,False,0.0,False,52.671778540498764,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.43960000039078295,27618.00395775713,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.67595200298683;33.08065048557044;34.250714673005255;35.217820195136376;36.099366471779796,11.173013353245517;9.364656550557372;7.800427916232127;6.44737014754079;5.876975177622783;5.383583528643707,30.0;11.173013353245517,51.29537824033048,-1.0,0.0,7.669354438781738
52,1786854646.0627315,11.029546501058073,99.67663350889165,0.0,-1.8669671655353304,12.413842315653623,99.67663350889165,-1.813039249831777,-1.0,-0.9,-0.09786931452501207,False,0.0,False,54.086210515657484,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4530000005615875,27523.022831008144,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.65443197515871;33.040515633671;34.19447799828413;35.14765544367448;36.01715393393714,11.029546501058073;9.240557723415233;7.693082430754176;6.354516302602362;5.796656601751043;5.314107960514653,30.0;11.029546501058073,51.29537824033048,-1.0,0.0,7.819572687149048
53,1786854646.2129328,11.181075739342342,100.95135299692362,0.0,-2.0716741919557387,12.69179844985434,100.95135299692362,-2.1621990267471434,-1.0,-0.9,-0.09786931452501207,False,0.0,False,55.52337187655884,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.43259999802103266,27623.353617049903,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.67716136090135;33.08290593808102;34.253874997341434;35.22176323360169;36.10398655796681,11.181075739342342;9.371630514531125;7.806460395069423;6.452588241735051;5.881488829100819;5.387487837172208,30.0;11.181075739342342,51.29537824033048,-1.0,0.0,7.969774007797241
